train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4
-1.397720919,0.209082763,-2.029075252,0,-0.044457217,0,0,0,-0.785053622,0,0,0,0,0,0
-0.294080422,0.926303533,0.594450635,0,-0.108975148,0,0,0,-0.508215512,0,0,0,0,0,0
-2.104934072,-1.00104053,-1.30138391,0,-1.225603287,0,0,0,-0.444091104,0,0,0,0,0,0
-1.602089903,0.078069137,-0.65428589,0,-0.688491479,0,0,0,-0.119591042,0,0,0,0,0,0
-2.78516645,-1.684878049,-2.16033754,0,-1.340204744,0,0,0,-1.258520354,0,0,0,0,0,0
-2.532834949,-0.836679407,-1.575959839,0,-1.678157941,0,0,0,-2.765881287,0,0,0,0,0,0
-1.59114692,-0.62805733,-1.843786365,0,-1.427423369,0,0,0,-1.421741506,0,0,0,0,0,0
-1.744931132,-0.746931256,-1.124384841,0,-1.453489537,0,0,0,-0.475756556,0,0,0,0,0,0
-0.754986252,0.38689702,-0.31827355,0,-0.5032741,0,0,0,-1.192317148,0,0,0,0,0,0
-1.350330695,0.076553636,0.290167412,0,-0.535639865,0,0,0,-2.12375951,0,0,0,0,0,0
-1.957287757,-0.838404357,-1.421089171,0,-0.454508622,0,0,0,-1.262611517,0,0,0,0,0,0
-3.203287151,-2.336040705,-3.272617089,0,-2.486332344,0,0,0,-2.48529479,0,0,0,0,0,0
-2.276063974,-0.968843154,-0.518259805,0,-1.013598204,0,0,0,-1.689753721,0,0,0,0,0,0
-2.267146043,-2.630242036,-2.617716887,0,-2.770096089,0,0,0,-2.132216794,0,0,0,0,0,0
-3.174961571,-1.336534324,-1.21278265,0,-1.599892311,0,0,0,-0.808745735,0,0,0,0,0,0
-2.060203242,-0.319296341,-1.076047486,0,-0.642243533,0,0,0,-1.035138627,0,0,0,0,0,0
-1.856941704,-0.196666646,-1.725297888,0,-1.227246119,0,0,0,-0.733589305,0,0,0,0,0,0
-2.658231761,-0.068679872,-1.288105624,0,-0.819052992,0,0,0,-1.294284811,0,0,0,0,0,0
-1.937842278,0.620055925,-0.063307106,0,-0.016218599,0,0,0,-0.062672764,0,0,0,0,0,0
-1.821636742,-0.804081126,-1.69833003,0,-0.965649297,0,0,0,-1.655805328,0,0,0,0,0,0
-1.862735903,0.136300389,-0.596497525,0,-0.336150012,0,0,0,-1.558747707,0,0,0,0,0,0
-3.655654155,-2.804602702,-3.015257213,0,-2.147137451,0,0,0,-1.849101001,0,0,0,0,0,0
-1.097599443,0.79305287,-0.617481573,0,0.11804286,0,0,0,-1.230185777,0,0,0,0,0,0
-1.992152832,-0.297907237,-1.071630617,0,0.238558234,0,0,0,-1.284521012,0,0,0,0,0,0
-2.807814551,-0.775282441,-1.691760088,0,-1.421878062,0,0,0,-0.411650602,0,0,0,0,0,0
-2.188166027,0.131151835,-0.077859614,0,-0.356336403,0,0,0,-0.830825465,0,0,0,0,0,0
-2.152360972,0.694782386,-0.63897171,0,-0.819863566,0,0,0,-2.886336917,0,0,0,0,0,0
-1.457424767,-0.730972123,-0.587332084,0,-0.686098047,0,0,0,-1.343745528,0,0,0,0,0,0
-2.579545158,-0.442200994,-1.936815335,0,-1.688453203,0,0,0,-0.793576877,0,0,0,0,0,0
-1.195859317,-0.115797905,-0.306633943,0,0.311964802,0,0,0,-1.201502427,0,0,0,0,0,0
-1.629971675,-0.162327729,-1.95757794,0,-0.700317929,0,0,0,-0.664337103,0,0,0,0,0,0
-3.051344377,-0.148071864,-1.361631678,0,-0.214330891,0,0,0,-2.278605266,0,0,0,0,0,0
-2.332085638,-0.436535279,-1.615621927,0,-1.677593261,0,0,0,-1.948719982,0,0,0,0,0,0
-3.121628827,-2.053618076,-3.15393162,0,-2.114669037,0,0,0,-1.199990616,0,0,0,0,0,0
-0.722867764,0.986955897,-0.410025762,0,-0.279911288,0,0,0,-2.072062908,0,0,0,0,0,0
-2.551910203,-0.221280055,-1.545011771,0,-0.8502285,0,0,0,-1.773239874,0,0,0,0,0,0
-2.530102433,-1.469156642,-2.33580127,0,-1.68792174,0,0,0,-2.20398745,0,0,0,0,0,0
-2.000347152,-0.210979718,-1.214117306,0,-1.32196936,0,0,0,-0.507232397,0,0,0,0,0,0
-2.20658341,-0.78883015,-2.003773985,0,-1.267015929,0,0,0,-1.482271614,0,0,0,0,0,0
-2.974841065,-0.816726916,-1.503319327,0,-1.65611581,0,0,0,-1.342920653,0,0,0,0,0,0
-0.066920321,-0.288052554,-0.75550572,0,-0.013083333,0,0,0,-2.05549942,0,0,0,0,0,0
-2.271046441,-0.904477926,-1.352982938,0,-1.031697031,0,0,0,-2.14514031,0,0,0,0,0,0
-3.115695995,-2.057634732,-2.530417989,0,-2.22746504,0,0,0,-2.275107617,0,0,0,0,0,0
-2.415873969,-0.203818799,-0.935876262,0,-0.553609979,0,0,0,-2.835451813,0,0,0,0,0,0
-0.920470276,0.200928118,-0.673349379,0,0.484166397,0,0,0,-0.289303247,0,0,0,0,0,0
-1.551843063,0.583780764,-1.216973923,0,-0.340194118,0,0,0,-2.211563344,0,0,0,0,0,0
-2.67813489,-1.043743079,-1.800490302,0,-1.342727813,0,0,0,-1.86644277,0,0,0,0,0,0
-2.351652449,-1.343258353,-2.147046797,0,-1.64197205,0,0,0,-1.015079566,0,0,0,0,0,0
-2.466327029,-0.85042457,-1.776857702,0,-1.678628508,0,0,0,-2.25517404,0,0,0,0,0,0
-3.044073198,-2.267315124,-2.529545365,0,-1.182124765,0,0,0,-0.826339395,0,0,0,0,0,0
-3.174852002,-2.974099923,-3.423530383,0,-2.43229375,0,0,0,-1.591967182,0,0,0,0,0,0
-1.866565948,0.276387187,-1.253579865,0,0.51648326,0,0,0,-0.236598387,0,0,0,0,0,0
-1.575503113,0.571774853,-0.998966346,0,0.420784746,0,0,0,-1.586530522,0,0,0,0,0,0
-2.166522494,-1.261899669,-2.561340222,0,-2.544810412,0,0,0,0.0321409,0,0,0,0,0,0
-2.576764893,-1.887923681,-1.163362069,0,-2.794537418,0,0,0,-0.884238482,0,0,0,0,0,0
-2.914961677,-2.126285577,-2.430905117,0,-1.305199192,0,0,0,-0.493724824,0,0,0,0,0,0
-2.043234928,-0.479602286,-2.1582133,0,-0.857311914,0,0,0,-1.558374022,0,0,0,0,0,0
-3.466394515,-1.684439777,-2.638920763,0,-2.19913646,0,0,0,-1.137804759,0,0,0,0,0,0
-2.723637772,-0.461117778,-0.704238396,0,-0.648489153,0,0,0,-1.510505619,0,0,0,0,0,0
-2.727098513,-0.577899066,-2.005125711,0,-1.20752522,0,0,0,-0.165847292,0,0,0,0,0,0
-2.768318546,-1.473518611,-1.522109241,0,-1.357384121,0,0,0,-0.917833257,0,0,0,0,0,0
-2.020616353,-1.105568168,-1.284408445,0,-1.517634705,0,0,0,-1.397109182,0,0,0,0,0,0
-2.759370165,-1.370990421,-1.725932922,0,-1.086022117,0,0,0,-0.677367189,0,0,0,0,0,0
-2.75393858,-1.088219018,-2.132298682,0,-1.55002423,0,0,0,-0.9771911,0,0,0,0,0,0
-2.86060868,-1.391073471,-1.22813143,0,-1.871520047,0,0,0,-1.552511775,0,0,0,0,0,0
-3.205195023,-1.232410358,-2.215515643,0,-2.262397009,0,0,0,-2.161732863,0,0,0,0,0,0
-3.467423188,-1.661530327,-2.683708338,0,-1.790186275,0,0,0,-1.531472136,0,0,0,0,0,0
-1.685468565,-0.209614152,-0.934248655,0,-0.656350386,0,0,0,-0.242688074,0,0,0,0,0,0
-3.249064992,-1.693982132,-2.705012324,0,-2.768977109,0,0,0,-2.104158559,0,0,0,0,0,0
-1.576784023,0.775158877,0.172399317,0,0.106421707,0,0,0,-0.53160637,0,0,0,0,0,0
-1.537746128,0.019613214,-1.398645444,0,-0.993391975,0,0,0,-2.012708986,0,0,0,0,0,0
-1.091396266,0.345719662,-1.109627498,0,-0.902190142,0,0,0,-0.305815526,0,0,0,0,0,0
-1.467793844,0.965368878,0.261417167,0,-0.003735201,0,0,0,-0.609035361,0,0,0,0,0,0
-1.809484817,-0.545217744,-0.976622729,0,-0.181086273,0,0,0,-1.318280025,0,0,0,0,0,0
-2.125589184,-1.107318031,-1.666343256,0,-1.967677824,0,0,0,-0.312563084,0,0,0,0,0,0
-1.989231396,-1.610012725,-2.713091079,0,-1.898172809,0,0,0,-1.923474537,0,0,0,0,0,0
-1.527525834,-1.429351308,-2.746666017,0,-1.669828679,0,0,0,-1.721341206,0,0,0,0,0,0
-1.846619453,-0.213985809,-0.769897681,0,-0.342448686,0,0,0,-1.657950329,0,0,0,0,0,0
-2.76319352,-2.055808749,-2.143944055,0,-1.6162565,0,0,0,-2.225587617,0,0,0,0,0,0
-1.801235366,0.067457396,-0.491411204,0,-0.413009248,0,0,0,-1.458750658,0,0,0,0,0,0
-2.465290167,-1.551921721,-1.718346648,0,-3.007386292,0,0,0,-2.770642315,0,0,0,0,0,0
-2.670321636,-1.1083196,-2.103631479,0,-2.084165239,0,0,0,-1.221376029,0,0,0,0,0,0
-2.966258066,-1.695766595,-1.622480437,0,-1.265815061,0,0,0,-0.863256279,0,0,0,0,0,0
-2.116505862,-0.199680119,-1.879540211,0,-1.641504713,0,0,0,-1.673240519,0,0,0,0,0,0
-1.78713082,0.173214043,-0.166619114,0,-1.126102871,0,0,0,-1.985252109,0,0,0,0,0,0
-2.00173417,-0.514874954,-1.047943118,0,-0.522657759,0,0,0,-2.126724311,0,0,0,0,0,0
0.086935169,0.550286561,-0.539281222,0,0.926788402,0,0,0,-0.427416894,0,0,0,0,0,0
-2.159687743,0.270560464,-0.945396473,0,-0.833732829,0,0,0,-1.808849321,0,0,0,0,0,0
-3.711976151,-2.274405457,-2.642962332,0,-2.897641591,0,0,0,-2.004764251,0,0,0,0,0,0
-3.174570585,-1.856243697,-2.532221829,0,-2.615205583,0,0,0,-0.970712042,0,0,0,0,0,0
-2.358588926,-0.404670528,-1.416589723,0,-0.142246985,0,0,0,-1.260577008,0,0,0,0,0,0
-1.620464382,-0.736841751,-1.158585817,0,-1.258446078,0,0,0,-1.410301198,0,0,0,0,0,0
-1.951480179,0.263613607,-1.435198792,0,-1.383108437,0,0,0,-1.253052553,0,0,0,0,0,0
-2.775793868,-1.049299457,-1.321860484,-1.755564095,0,0,0,0,0,-0.579616635,0,0,0,0,0
-1.074883987,0.934084493,-0.891737562,0,-0.511455041,0,0,0,-2.326885645,0,0,0,0,0,0
-1.83203719,0.207256318,-0.350476924,0,-0.273453451,0,0,0,-0.993313086,0,0,0,0,0,0
-3.28295687,-1.474879564,-0.931898128,-1.652136292,0,0,0,0,0,-1.099668553,0,0,0,0,0
-2.628075814,-1.82222841,-2.062554461,-2.254274427,0,0,0,0,0,-0.978354138,0,0,0,0,0
-1.660016209,0.470428154,-0.571748482,0,-0.751912805,0,0,0,-1.495427645,0,0,0,0,0,0
-2.281597286,0.16130363,-0.996661953,0,-0.481066579,0,0,0,-0.490358427,0,0,0,0,0,0
-2.287522736,0.029782069,-1.578635842,-1.16525956,0,0,0,0,0,-1.315471848,0,0,0,0,0
-3.255871832,-1.037456399,-0.975186578,-1.721856523,0,0,0,0,0,-0.433301286,0,0,0,0,0
-1.784763454,0.83685433,-0.965290375,0,-0.369596697,0,0,0,-1.605353653,0,0,0,0,0,0
-2.815369915,-0.664412763,-1.212825093,-1.307382252,0,0,0,0,0,-0.315767552,0,0,0,0,0
-1.557474639,0.073060369,-1.693693103,0,-0.576764631,0,0,0,-1.297239693,0,0,0,0,0,0
-2.727623749,-0.335369886,-1.207366519,-1.627974304,0,0,0,0,0,0.438192948,0,0,0,0,0
-0.334974979,-0.170478222,-1.804119202,0,-0.652564169,0,0,0,-1.704059642,0,0,0,0,0,0
-1.443301767,-0.147566235,-0.523157852,0,-0.478489534,0,0,0,-1.040507702,0,0,0,0,0,0
-1.933877984,-0.042763177,-0.999631598,0,-1.221638993,0,0,0,-1.211440612,0,0,0,0,0,0
-3.363887892,-2.54210373,-2.5083867,-2.59899525,0,0,0,0,0,-2.821589931,0,0,0,0,0
-1.45482281,0.283895034,-0.903192633,0,-1.286480323,0,0,0,0.112845865,0,0,0,0,0,0
-3.393892059,-1.578291913,-1.987204269,-1.675381136,0,0,0,0,0,-0.761012274,0,0,0,0,0
0.406624839,1.258187342,0.661171464,0,0.580015769,0,0,0,-1.679032872,0,0,0,0,0,0
-2.424289502,-0.590194699,-1.998195924,-1.188505558,0,0,0,0,0,-0.464113258,0,0,0,0,0
-3.233877681,-1.314839351,-0.790593853,-1.687535598,0,0,0,0,0,-0.146674465,0,0,0,0,0
-0.952075292,-0.174059604,-1.841487969,-0.835949106,0,0,0,0,0,-3.359062276,0,0,0,0,0
-2.790273022,-2.620253565,-2.040600446,-1.93048183,0,0,0,0,0,-1.113141525,0,0,0,0,0
-1.824008952,-1.1026525,-1.638019981,-1.679929948,0,0,0,0,0,-1.668673253,0,0,0,0,0
-2.361087774,-0.22085147,-0.587284566,0,-0.40589354,0,0,0,-1.918501754,0,0,0,0,0,0
-1.291461872,0.292759681,-0.508705455,0,-0.76293191,0,0,0,-1.716207646,0,0,0,0,0,0
-1.809169491,0.731455683,-0.585060908,0,-0.125003943,0,0,0,-0.431623392,0,0,0,0,0,0
-1.680486093,-1.207994403,-2.206758258,-1.49581148,0,0,0,0,0,-1.634678496,0,0,0,0,0
-2.918918359,-0.98538865,-2.006691268,-1.811804434,0,0,0,0,0,-1.612963455,0,0,0,0,0
-2.972429872,-1.722884619,-1.77439184,-2.387088663,0,0,0,0,0,-0.619883308,0,0,0,0,0
-2.718471226,-0.058265122,-1.443976246,-0.978050115,0,0,0,0,0,-1.580062766,0,0,0,0,0
-1.338053977,-0.290329267,-1.397670633,0,-1.584877771,0,0,0,-2.675980432,0,0,0,0,0,0
-3.100757115,0.097473096,-0.297731928,0,-1.663789278,0,0,0,-2.777904498,0,0,0,0,0,0
-3.048879669,-1.823482563,-2.170491171,-1.956602206,0,0,0,0,0,-1.691942087,0,0,0,0,0
-1.490933733,0.276158824,-1.503688399,0,-0.623153286,0,0,0,-1.968211133,0,0,0,0,0,0
-2.256970267,0.079240018,-0.945579625,-1.191979909,0,0,0,0,0,-0.157317116,0,0,0,0,0
-3.501715625,-1.119088658,-2.035834574,-2.326102982,0,0,0,0,0,-2.446252974,0,0,0,0,0
-1.194758098,0.799337704,-0.374346192,0,-0.66411566,0,0,0,-0.234314754,0,0,0,0,0,0
-1.095557091,0.424018739,-0.520394887,0,-1.023193152,0,0,0,-0.970815843,0,0,0,0,0,0
-4.181209859,-3.408517689,-3.509728177,-3.923709159,0,0,0,0,0,-3.010859259,0,0,0,0,0
-2.882463968,-1.123625014,-1.648068196,-2.131968362,0,0,0,0,0,-1.808213133,0,0,0,0,0
-2.851688442,-0.935023245,-1.349184726,0,-0.725693471,0,0,0,-1.400300732,0,0,0,0,0,0
-0.576160276,0.723793287,0.769371829,0,0.039442989,0,0,0,0.013789258,0,0,0,0,0,0
-3.8660878,-2.378439231,-2.574904078,-2.301975594,0,0,0,0,0,-1.544826313,0,0,0,0,0
-3.213511829,-1.635584568,-2.763046122,-1.954305194,0,0,0,0,0,-1.781014606,0,0,0,0,0
-2.164536195,-0.21026787,-0.942560617,0,-0.983558514,0,0,0,-1.548770308,0,0,0,0,0,0
-2.439223768,-0.16625281,-1.569633254,-1.672660384,0,0,0,0,0,-0.235503166,0,0,0,0,0
-2.647648162,-1.245535018,-2.43315115,-2.422519802,0,0,0,0,0,-2.405036402,0,0,0,0,0
-1.857268102,-0.398158253,-1.540795586,0,-1.519438545,0,0,0,-1.631872165,0,0,0,0,0,0
-2.173244217,-0.054471985,0.371790905,0,-0.253753313,0,0,0,-0.40253314,0,0,0,0,0,0
-2.452737799,0.181623348,-1.304742465,0,-0.182325894,0,0,0,-0.984725704,0,0,0,0,0,0
-1.818823952,-0.311587812,-1.502657304,-1.73899138,0,0,0,0,0,-1.041821598,0,0,0,0,0
-2.172413805,-1.403425848,-0.912342389,-1.294407989,0,0,0,0,0,-0.147431985,0,0,0,0,0
-2.819372731,-0.310789232,-0.611609638,-0.813806173,0,0,0,0,0,-0.175744418,0,0,0,0,0
-1.634851499,0.666481025,-1.117435216,0,-0.839337187,0,0,0,-2.653945913,0,0,0,0,0,0
-3.547052424,-3.055813147,-3.293502871,-2.986803841,0,0,0,0,0,-2.175424971,0,0,0,0,0
-3.040704725,-1.534525976,-1.876882662,-1.871867897,0,0,0,0,0,-0.635933325,0,0,0,0,0
-1.819912253,0.221943537,-0.900753068,-1.224123309,0,0,0,0,0,-1.196353412,0,0,0,0,0
-2.931257127,-0.812024016,-1.567968047,-1.530197453,0,0,0,0,0,-1.584572825,0,0,0,0,0
-2.683258992,-0.373723383,-0.579206504,0,-0.91305885,0,0,0,-2.060041773,0,0,0,0,0,0
-2.295201509,-1.10419522,-1.699208422,-1.323496857,0,0,0,0,0,-1.807022184,0,0,0,0,0
-2.428227038,-0.052501602,-0.352588016,0,-1.127900251,0,0,0,-1.533636512,0,0,0,0,0,0
-2.683824595,-0.880397826,-1.616726144,-2.229360455,0,0,0,0,0,-0.874870974,0,0,0,0,0
-2.837171457,-0.406517733,-1.575649127,-0.759637942,0,0,0,0,0,-0.552899977,0,0,0,0,0
-2.954060238,-1.787814295,-2.170766822,-2.977567354,0,0,0,0,0,-3.384474726,0,0,0,0,0
-1.844687592,-0.856957605,-1.15215566,-0.704634225,0,0,0,0,0,-1.235314493,0,0,0,0,0
-3.352357623,-1.799576157,-2.861265859,-1.402572831,0,0,0,0,0,-1.268239403,0,0,0,0,0
-3.063921888,-1.003165462,-1.85455773,-1.938756884,0,0,0,0,0,-1.452603765,0,0,0,0,0
-1.261061876,0.366821812,-1.084011598,0,-0.000907187,0,0,0,-1.236121377,0,0,0,0,0,0
-2.71266457,-0.500506521,-1.059406954,-1.033643425,0,0,0,0,0,-0.953926649,0,0,0,0,0
-1.735161797,-0.768448151,-1.872230971,-1.736549739,0,0,0,0,0,-1.671456056,0,0,0,0,0
-1.906006823,0.178028587,-0.851484729,0,-0.688138554,0,0,0,-0.42434437,0,0,0,0,0,0
-2.815533922,-1.057014906,-1.58298028,-1.771175609,0,0,0,0,0,-2.22009006,0,0,0,0,0
-2.558935027,-0.464440809,-0.363264806,0,-0.488845693,0,0,0,-1.321009773,0,0,0,0,0,0
-2.163802434,0.005532196,-1.924101037,-0.967716562,0,0,0,0,0,-0.471838396,0,0,0,0,0
-2.23153106,-0.157188864,-1.25579568,-1.816942146,0,0,0,0,0,-0.828213358,0,0,0,0,0
-1.615584328,0.17435955,-0.404129838,0,0.309092038,0,0,0,-1.356005176,0,0,0,0,0,0
-2.152824849,-1.280899032,-1.532677617,-1.934158478,0,0,0,0,0,-1.743831067,0,0,0,0,0
-2.232608289,0.471123855,-0.660756644,0,-0.52752628,0,0,0,-2.377390836,0,0,0,0,0,0
-1.962316132,-0.876302973,-1.332987542,-1.28716449,0,0,0,0,0,-2.248050029,0,0,0,0,0
-2.536524054,-0.847395412,-1.408265305,-0.967098827,0,0,0,0,0,-0.953267856,0,0,0,0,0
-1.943399348,0.672551336,-0.1875132,0,0.015768406,0,0,0,-1.405623211,0,0,0,0,0,0
-1.532551441,-0.143118457,-1.018422436,-0.878745768,0,0,0,0,0,-0.516559768,0,0,0,0,0
-3.82143263,-1.618923737,-2.820510857,-2.530044304,0,0,0,0,0,-0.74960795,0,0,0,0,0
-2.58025862,-0.311338688,-0.799826188,0,-1.390023462,0,0,0,-0.719455233,0,0,0,0,0,0
-1.920016564,-0.587534151,-1.901797326,-1.389963949,0,0,0,0,0,0.163876984,0,0,0,0,0
-2.940483234,-0.322084218,-1.056652293,-1.225523937,0,0,0,0,0,-0.433817986,0,0,0,0,0
-2.369335148,-0.627017469,-1.048744926,-1.366024096,0,0,0,0,0,-2.841902729,0,0,0,0,0
-2.505371844,-0.789560452,-1.652422784,-1.734984874,0,0,0,0,0,0.41630652,0,0,0,0,0
-4.070666117,-3.080815927,-4.067629693,-3.479932306,0,0,0,0,0,-1.904330313,0,0,0,0,0
-2.345464727,-1.125299217,-1.215364308,-1.624104815,0,0,0,0,0,-2.009796317,0,0,0,0,0
-2.248570189,-1.746305925,-2.576355223,-2.518604919,0,0,0,0,0,-1.373175788,0,0,0,0,0
-2.703427852,-0.683514544,-0.946494001,-2.089028916,0,0,0,0,0,-0.880837945,0,0,0,0,0
-2.835481339,-0.744023892,-2.556506072,-1.613485,0,0,0,0,0,-0.70307628,0,0,0,0,0
-2.918774421,-0.494253981,-1.18356922,-1.005647471,0,0,0,0,0,-0.89492819,0,0,0,0,0
-3.244513873,-2.1430712,-3.127022122,-3.096084203,0,0,0,0,0,-1.411233104,0,0,0,0,0
-2.622673062,-1.422254516,-1.556663604,-1.891402414,0,0,0,0,0,-0.236436918,0,0,0,0,0
-2.079985961,-0.268003643,-1.539066253,-0.49564446,0,0,0,0,0,-1.132287594,0,0,0,0,0
-2.462666066,-0.596268239,-0.721116056,0,-1.194753023,0,0,0,-1.13508516,0,0,0,0,0,0
-2.626202313,-1.315464005,-0.431513132,0,-0.775134351,0,0,0,0.3257155,0,0,0,0,0,0
-1.566368812,-0.353497778,-0.115826508,0,-1.372705221,0,0,0,-2.377724385,0,0,0,0,0,0
-2.008903854,0.13424189,-1.198037302,0,-0.815178659,0,0,0,-1.246033266,0,0,0,0,0,0
-1.256457703,0.598077228,-0.694706651,0,0.276858215,0,0,0,-0.101568797,0,0,0,0,0,0
-1.892089811,0.505281004,-1.355442342,0,0.11065773,0,0,0,0.119800104,0,0,0,0,0,0
-1.844770634,-0.204768698,-0.82011269,0,-0.995316685,0,0,0,-1.17477562,0,0,0,0,0,0
-1.741251715,-0.454398361,-0.841894394,0,0.375513457,0,0,0,-1.601490853,0,0,0,0,0,0
-3.163783303,-1.042587883,-2.972105319,-1.692385896,0,0,0,0,0,-2.28893236,0,0,0,0,0
-2.607445153,-0.571993915,-0.241415237,-1.113306223,0,0,0,0,0,-0.957884023,0,0,0,0,0
-2.170897381,-0.178011442,-0.987073002,0,0.09806684,0,0,0,-1.173944285,0,0,0,0,0,0
-3.294259468,-1.895583769,-2.692494788,-1.551897039,0,0,0,0,0,-2.03308914,0,0,0,0,0
-3.030582926,-0.418517647,-0.697821157,0,-1.017512212,0,0,0,-1.260753701,0,0,0,0,0,0
-2.175764287,-0.064829067,-1.297143273,0,-0.767514399,0,0,0,-1.277246604,0,0,0,0,0,0
-0.738151957,0.783005347,0.015035799,-0.214967541,0,0,0,0,0,-1.165564967,0,0,0,0,0
-3.24830355,-2.231719748,-2.781942837,-3.009381126,0,0,0,0,0,-0.989660658,0,0,0,0,0
-1.904064581,-1.005516912,-0.963218036,-1.620206493,0,0,0,0,0,0.183508844,0,0,0,0,0
-0.270078288,0.049779772,0.658496153,0.702282851,0,0,0,0,0,-0.574253558,0,0,0,0,0
-1.75958721,-0.699086151,-1.578937789,-1.199227098,0,0,0,0,0,-2.226198662,0,0,0,0,0
-2.462543119,-0.784690086,-1.410242146,-1.340942427,0,0,0,0,0,-0.949386603,0,0,0,0,0
-2.550916938,-1.323043821,-1.374561653,-1.296405591,0,0,0,0,0,-2.095094613,0,0,0,0,0
-2.982699761,-0.581982386,-1.290487983,-1.632417008,0,0,0,0,0,0.278885804,0,0,0,0,0
-2.807193818,-0.924444258,-1.674753714,-1.47252996,0,0,0,0,0,-0.224038868,0,0,0,0,0
-2.477015353,-0.691224918,-0.390679471,-0.939493167,0,0,0,0,0,-1.528320261,0,0,0,0,0
-3.416907617,-1.946802653,-2.618768973,-2.746175843,0,0,0,0,0,-0.708989736,0,0,0,0,0
-2.216367046,-1.688166711,-1.989944859,-1.889069188,0,0,0,0,0,-1.230648962,0,0,0,0,0
-1.865816962,-0.003299235,0.073166016,-0.24608815,0,0,0,0,0,-0.658391815,0,0,0,0,0
-1.360951202,-0.163109701,-0.613075315,-1.026553091,0,0,0,0,0,-0.058389223,0,0,0,0,0
-2.229691005,-0.577843244,-2.115774407,-1.72740229,0,0,0,0,0,-1.624341483,0,0,0,0,0
-2.080703114,-1.53405933,-1.46675952,-1.152149202,0,0,0,0,0,-1.210425664,0,0,0,0,0
-1.791991729,-0.033733832,-0.171391214,-1.265451987,0,0,0,0,0,-2.303479101,0,0,0,0,0
-2.271245509,-1.041993216,-1.057547293,-1.489446834,0,0,0,0,0,-0.473927343,0,0,0,0,0
-1.685675476,-0.49327594,-1.637345733,-0.532532279,0,0,0,0,0,-0.196771832,0,0,0,0,0
-1.807301987,-0.317813594,0.041304957,0.333484004,0,0,0,0,0,-0.486257114,0,0,0,0,0
-2.517929056,-0.818473088,-1.271927354,-1.60043946,0,0,0,0,0,-0.76760067,0,0,0,0,0
-2.329781014,-1.114224751,-0.23405502,-1.381944476,0,0,0,0,0,-1.14602722,0,0,0,0,0
-1.50405378,-0.941565506,-1.251868755,-0.575635732,0,0,0,0,0,-1.58344508,0,0,0,0,0
-2.595617089,-1.550082589,-1.072582362,-0.626405733,0,0,0,0,0,-0.574423331,0,0,0,0,0
-2.296717703,-0.670734504,-0.451081327,-1.560894091,0,0,0,0,0,-1.889415885,0,0,0,0,0
-2.629997526,0.029418994,-1.398328965,-1.454266434,0,0,0,0,0,-1.312650293,0,0,0,0,0
-3.391555141,-0.806332927,-1.392978805,0.20182404,0,0,0,0,0,0.778374878,0,0,0,0,0
-2.121716235,0.111185503,-0.489587989,-0.04870662,0,0,0,0,0,0.871493579,0,0,0,0,0
-2.106997645,0.598541797,-0.969202076,-1.132982833,0,0,0,0,0,-0.949735837,0,0,0,0,0
-2.544729908,-0.231358488,-0.848896612,-1.960091781,0,0,0,0,0,-1.622978684,0,0,0,0,0
-3.106290196,-1.23124732,-1.510702611,-1.825243036,0,0,0,0,0,-1.350082494,0,0,0,0,0
-2.247825356,-0.604890683,-2.501628301,-1.833110497,0,0,0,0,0,-2.412846887,0,0,0,0,0
-3.732285374,-2.95195722,-2.915827843,-2.529980178,0,0,0,0,0,-1.45385538,0,0,0,0,0
-2.281174237,-1.072003841,-1.83836908,-1.586336989,0,0,0,0,0,-2.41213504,0,0,0,0,0
-1.833718312,0.315915256,-0.341819419,-1.111779649,0,0,0,0,0,-1.135599554,0,0,0,0,0
-2.311292816,-1.044406024,-1.013167773,-1.907034688,0,0,0,0,0,-2.630443642,0,0,0,0,0
-2.523738018,-1.894110941,-2.431715691,-1.021887099,0,0,0,0,0,-1.635065791,0,0,0,0,0
-1.865986735,-0.053458421,-0.802451212,-0.644637426,0,0,0,0,0,0.161087723,0,0,0,0,0
-2.472311531,-0.526233144,-1.236054482,-0.857313759,0,0,0,0,0,-1.686357567,0,0,0,0,0
-1.889549904,-1.578830758,-1.791641341,-1.505523609,0,0,0,0,0,-2.847009532,0,0,0,0,0
-2.367781355,-0.998606962,-2.277313975,-0.934865928,0,0,0,0,0,-0.904181285,0,0,0,0,0
-2.535795368,-0.897554598,-1.831644589,-1.532713602,0,0,0,0,0,-1.464092975,0,0,0,0,0
-2.458443421,-0.752676322,-1.998639041,-1.978730838,0,0,0,0,0,-2.165967271,0,0,0,0,0
-2.7034064,-1.041227853,-2.115857449,-1.704896051,0,0,0,0,0,-1.535354773,0,0,0,0,0
-2.7815823,-1.100164032,-2.398308681,-2.493988972,0,0,0,0,0,-2.565152044,0,0,0,0,0
-1.753955864,-0.14035134,-0.500309068,-0.47374742,0,0,0,0,0,-1.649307355,0,0,0,0,0
-2.3944212,-0.188654555,-1.610650989,-1.095235076,0,0,0,0,0,0.179556084,0,0,0,0,0
-2.981346189,-1.24413439,-1.583777706,-1.369429246,0,0,0,0,0,-0.701611987,0,0,0,0,0
-2.660707542,-1.561181967,-2.502332075,-2.697889005,0,0,0,0,0,-1.843470116,0,0,0,0,0
